timestamp,amount,price,symbol,slippage_pct
2020-11-26 09:16:00+05:30,-1.0,1541.35,TATAELXSI,0.00255613796673788
2020-11-26 14:39:00+05:30,-767.0,3520.9914602346807,BRITANNIA,0.001392138110927521
2020-11-26 14:47:00+05:30,-1788.0,1511.2831935123033,TATAELXSI,0.004588708373256485
2020-11-26 14:53:00+05:30,6676.0,403.51318903535065,ADANIENT,-0.004285776593829367
2020-11-27 09:16:00+05:30,-48.0,404.0,ADANIENT,-0.005225180393132677
2020-11-27 09:16:00+05:30,19.0,3578.7999999999997,BRITANNIA,0.005280898876404418
2020-11-27 10:17:00+05:30,-96.0,404.8140624999999,ADANIENT,-0.001395330859616377
2020-11-27 10:27:00+05:30,748.0,3613.422192513369,BRITANNIA,0.00039374100591606513
2020-11-27 11:16:00+05:30,-2.0,404.1,ADANIENT,-0.000619041723412158
2020-11-27 12:16:00+05:30,-1.0,405.6,ADANIENT,0.00024648755237852084
2020-11-27 13:16:00+05:30,1.0,404.0,ADANIENT,-0.0004948045522018521
2020-11-27 14:18:00+05:30,33.0,1563.4909090909093,TATAELXSI,-0.0002615838027308424
2020-12-01 09:16:00+05:30,4.0,395.95,ADANIENT,-0.009877469367341808
2020-12-01 10:16:00+05:30,1.0,401.9,ADANIENT,-0.00012439358129123367
2020-12-01 12:16:00+05:30,-3.0,407.1000000000001,ADANIENT,0.0011041589988956737
2020-12-01 13:16:00+05:30,-2.0,417.7,ADANIENT,0.0001196888090963767
2020-12-02 09:16:00+05:30,-1.0,420.3,ADANIENT,0.005324813631522897
2020-12-02 10:16:00+05:30,-2.0,426.35,ADANIENT,0.0014053167818244897
2020-12-02 10:17:00+05:30,2.0,1621.2,TATAELXSI,3.084230330318263e-05
2020-12-02 11:16:00+05:30,-3.0,436.8999999999999,ADANIENT,0.00045756119881057493
2020-12-02 11:17:00+05:30,1.0,1625.55,TATAELXSI,0.0009236168837166344
2020-12-02 12:16:00+05:30,-2.0,444.0,ADANIENT,-0.0003379520108144131
2020-12-02 13:16:00+05:30,2.0,437.4,ADANIENT,-0.0009136592051165694
2020-12-02 14:16:00+05:30,-4.0,448.2,ADANIENT,0.0003345600535296846
2020-12-03 12:17:00+05:30,1.0,1691.0,TATAELXSI,0.0010063339844906443
2020-12-03 14:18:00+05:30,-37.0,1685.8851351351352,TATAELXSI,-0.002071525876804044
2020-12-04 09:16:00+05:30,7.0,448.8,ADANIENT,0.006503700381251479
2020-12-04 10:16:00+05:30,-2.0,451.45,ADANIENT,-0.00011076650420915235
2020-12-04 11:16:00+05:30,1.0,448.55,ADANIENT,0.0010042401249720791
2020-12-04 13:16:00+05:30,1.0,445.4,ADANIENT,-0.00246360582306836
2020-12-07 10:16:00+05:30,-2.0,451.9,ADANIENT,-0.00011065619121379777
2020-12-07 11:17:00+05:30,5.0,1707.8,TATAELXSI,-8.782458502888899e-05
2020-12-07 12:16:00+05:30,1.0,449.0,ADANIENT,0.00011137097672349119
2020-12-07 12:20:00+05:30,28.0,1708.7535714285711,TATAELXSI,0.0026425532806637225
2020-12-07 13:16:00+05:30,-1.0,448.85,ADANIENT,0.005098082677601584
2020-12-08 09:16:00+05:30,-2.0,455.6,ADANIENT,-0.0005490282200505106
2020-12-08 11:16:00+05:30,1.0,451.85,ADANIENT,0.002329192546583876
2020-12-08 14:33:00+05:30,-6524.0,453.97735285101163,ADANIENT,-0.003486633180839199
2020-12-08 15:24:00+05:30,1713.0,1689.4525394045536,TATAELXSI,-0.00032394118073752044
2020-12-08 15:29:00+05:30,-149.0,1685.9523489932883,TATAELXSI,0.0018930533148102857
2020-12-09 11:05:00+05:30,-1597.0,1678.685222291797,TATAELXSI,0.003747642556797098
2020-12-09 15:02:00+05:30,6475.0,450.7335984555985,ADANIENT,-0.008614102154187795
2020-12-10 09:16:00+05:30,57.0,445.5,ADANIENT,-0.008898776418242492
2020-12-10 11:02:00+05:30,-6532.0,440.8070499081445,ADANIENT,-0.0026317523214932997
2020-12-10 12:41:00+05:30,-1772.0,1607.8483634311508,TATAELXSI,0.010524407870303237
2020-12-10 12:44:00+05:30,-7.0,1615.6571428571426,TATAELXSI,-0.0012128294336881521
2020-12-10 13:20:00+05:30,6.0,1617.6583333333335,TATAELXSI,0.0009023223198449975
2020-12-10 14:16:00+05:30,1.0,1616.2,TATAELXSI,-0.0001855861429013019
2020-12-10 14:26:00+05:30,769.0,3724.9418075422627,BRITANNIA,0.0006156387364545772
2020-12-11 09:16:00+05:30,-16.0,1624.8,TATAELXSI,-0.007346786943178591
2020-12-11 09:16:00+05:30,1.0,3770.0,BRITANNIA,0.007751937984496124
2020-12-11 10:16:00+05:30,-11.0,3717.6,BRITANNIA,-0.00016142050040352678
2020-12-11 10:17:00+05:30,64.0,1632.4921875,TATAELXSI,-0.002814618838189426
2020-12-11 11:23:00+05:30,-22.0,1628.675,TATAELXSI,-0.0005990047306014063
2020-12-11 12:23:00+05:30,-759.0,3715.5492094861656,BRITANNIA,0.0011964490628586998
2020-12-11 15:03:00+05:30,1746.0,1610.8549541809855,TATAELXSI,-0.008155314216498013
2020-12-11 15:29:00+05:30,-662.0,1605.5067975830816,TATAELXSI,-0.002846308493757807
2020-12-14 10:11:00+05:30,-1117.0,1622.1068039391228,TATAELXSI,-0.007519753999455128
2020-12-14 12:56:00+05:30,1779.0,1622.4772062956713,TATAELXSI,0.0024883106031519347
2020-12-14 14:47:00+05:30,754.0,3780.7133289124663,BRITANNIA,-0.0009873749389035457
2020-12-15 09:16:00+05:30,1.0,3778.15,BRITANNIA,0.0021618037135278756
2020-12-15 10:34:00+05:30,-755.0,3739.7690066225173,BRITANNIA,-0.0015315827646970714
2020-12-16 15:14:00+05:30,1712.0,1649.6782126168218,TATAELXSI,-0.00019502265647161314
2020-12-16 15:14:00+05:30,2.0,1648.8,TATAELXSI,0.00015164841830699706
2020-12-16 15:14:00+05:30,-1.0,1648.8,TATAELXSI,0.00018191740949606122
2020-12-16 15:15:00+05:30,-1.0,1650.3,TATAELXSI,0.0004845254678698774
2020-12-16 15:15:00+05:30,1.0,1650.3,TATAELXSI,0.000484995453167599
2020-12-17 15:29:00+05:30,-1503.0,1631.442581503659,TATAELXSI,0.0014734635960099302
2020-12-18 09:21:00+05:30,-210.0,1642.3430952380954,TATAELXSI,-0.006245195134084084
2020-12-21 11:00:00+05:30,-6142.0,454.3800146532074,ADANIENT,0.0024588042739683625
2020-12-21 11:16:00+05:30,-25.0,454.3,ADANIENT,-0.0006607929515418752
2020-12-21 12:16:00+05:30,34.0,454.75,ADANIENT,-0.001098297638660077
2020-12-21 13:16:00+05:30,-88.0,451.9,ADANIENT,0.00022123893805314765
2020-12-21 14:16:00+05:30,-223.0,442.55,ADANIENT,0.0031535082779591784
2020-12-22 09:16:00+05:30,-490.0,434.8,ADANIENT,-0.01707602339181289
2020-12-22 10:32:00+05:30,6934.0,438.1312013267955,ADANIENT,0.007198163969644873
2020-12-22 14:04:00+05:30,1782.0,1624.101739618407,TATAELXSI,-0.0005527756194418404
2020-12-23 10:16:00+05:30,-1.0,1683.4,TATAELXSI,-0.00017824252866744812
2020-12-23 13:14:00+05:30,-829.0,3618.695597104946,BRITANNIA,0.0003879458841064786
2020-12-23 13:16:00+05:30,6.0,1703.0,TATAELXSI,-0.0007334604664808567
2020-12-23 13:16:00+05:30,-15.0,3607.0,BRITANNIA,-0.0001525045404761419
2020-12-23 14:03:00+05:30,6666.0,459.27053705370537,ADANIENT,0.005188306092592233
2020-12-23 14:16:00+05:30,71.0,460.7,ADANIENT,-0.00032548551589461666
2020-12-23 14:16:00+05:30,-14.0,3616.35,BRITANNIA,-9.679203539820493e-05
2020-12-24 09:16:00+05:30,113.0,469.75,ADANIENT,0.01293800539083558
2020-12-24 09:16:00+05:30,2.0,1796.6,TATAELXSI,0.01216901408450699
2020-12-24 09:16:00+05:30,-16.0,3649.55,BRITANNIA,-0.004583115417435132
2020-12-24 10:16:00+05:30,-74.0,464.44999999999993,ADANIENT,-0.0006463427771193677
2020-12-24 10:16:00+05:30,-7.0,1762.95,TATAELXSI,0.001104878463369055
2020-12-24 10:16:00+05:30,13.0,3652.3,BRITANNIA,1.369019097821395e-05
2020-12-24 11:16:00+05:30,12.0,465.2,ADANIENT,0.00032254596279965005
2020-12-24 11:17:00+05:30,23.0,1746.9043478260871,TATAELXSI,-0.001112532334913101
2020-12-24 11:17:00+05:30,-12.0,3610.654166666667,BRITANNIA,0.00045561922690059796
2020-12-24 12:16:00+05:30,63.0,475.75,ADANIENT,0.004964089564850069
2020-12-24 12:17:00+05:30,-26.0,3608.1615384615384,BRITANNIA,-0.0003081572092258778
2020-12-24 13:16:00+05:30,-34.0,477.25,ADANIENT,0.0015690376569037657
2020-12-24 13:16:00+05:30,-1.0,3616.5,BRITANNIA,0.0006631849457017577
2020-12-24 13:19:00+05:30,45.0,1758.4766666666667,TATAELXSI,-0.0014895993034655733
2020-12-24 14:16:00+05:30,-26.0,472.30000000000007,ADANIENT,0.0008462026655382282
2020-12-24 14:17:00+05:30,15.0,3624.5333333333333,BRITANNIA,9.196670805160164e-06
2020-12-24 14:18:00+05:30,-23.0,1755.0804347826086,TATAELXSI,0.0008081783190386774
2020-12-28 09:16:00+05:30,30.0,475.05,ADANIENT,0.00956327701625757
2020-12-28 09:16:00+05:30,-6.0,1768.75,TATAELXSI,-0.0038308740068104426
2020-12-28 09:16:00+05:30,-1.0,3636.1,BRITANNIA,-0.004447513812154671
2020-12-28 10:19:00+05:30,-65.0,3609.2523076923076,BRITANNIA,0.0006500421718053886
2020-12-28 11:16:00+05:30,392.0,495.95,ADANIENT,0.002425467407781685
2020-12-28 11:18:00+05:30,45.0,1866.5800000000002,TATAELXSI,-0.0007601713062097673
2020-12-28 11:21:00+05:30,-37.0,3610.195945945946,BRITANNIA,1.4972385306883723e-05
2020-12-28 12:16:00+05:30,-27.0,499.4,ADANIENT,-0.0014036494886705206
2020-12-28 12:16:00+05:30,-6.0,3603.0,BRITANNIA,0.0
2020-12-28 12:17:00+05:30,63.0,1851.7063492063492,TATAELXSI,-0.002984870530973666
2020-12-28 13:16:00+05:30,17.0,497.8,ADANIENT,-0.0013040425318486856
2020-12-28 13:16:00+05:30,-2.0,1862.95,TATAELXSI,-0.0001879093739934159
2020-12-28 13:16:00+05:30,-1.0,3604.3,BRITANNIA,0.00019417475728150294
2020-12-28 14:16:00+05:30,-12.0,493.05,ADANIENT,0.0004054738976178178
2020-12-28 14:16:00+05:30,-17.0,1856.55,TATAELXSI,0.00018848618665525145
2020-12-28 14:16:00+05:30,10.0,3600.25,BRITANNIA,-8.332060379669269e-05
2020-12-29 09:16:00+05:30,-40.0,494.9,ADANIENT,-0.009279086366880707
2020-12-29 09:16:00+05:30,-14.0,1858.95,TATAELXSI,-0.005381287182260706
2020-12-29 09:16:00+05:30,13.0,3611.75,BRITANNIA,0.0015112442115186805
2020-12-29 10:16:00+05:30,99.0,494.69999999999993,ADANIENT,-0.0016145307769930741
2020-12-29 10:18:00+05:30,29.0,1866.9706896551722,TATAELXSI,0.0004665825278239792
2020-12-29 10:18:00+05:30,-29.0,3586.8862068965523,BRITANNIA,0.00019896117277501459
2020-12-29 11:16:00+05:30,-33.0,496.0,ADANIENT,-0.0037438024891227823
2020-12-29 11:16:00+05:30,-4.0,1858.0,TATAELXSI,-0.0010775862068965517
2020-12-29 11:16:00+05:30,7.0,3587.0,BRITANNIA,0.0005020640410577324
2020-12-29 12:16:00+05:30,-14.0,491.4,ADANIENT,-0.00010176045588674982
2020-12-29 12:16:00+05:30,8.0,3586.0,BRITANNIA,-0.00027878449958182325
2020-12-29 12:19:00+05:30,-12.0,1853.0500000000002,TATAELXSI,0.00010791852151615707
2020-12-29 13:16:00+05:30,40.0,491.25,ADANIENT,0.0008149129061831053
2020-12-29 13:16:00+05:30,-6.0,3583.0500000000006,BRITANNIA,0.0002371717960879082
2020-12-29 14:16:00+05:30,-21.0,493.80000000000007,ADANIENT,-0.002945059408957135
2020-12-29 14:16:00+05:30,6.0,1855.95,TATAELXSI,-8.081461128164623e-05
2020-12-30 09:16:00+05:30,-28.0,489.3,ADANIENT,-0.004722792607802898
2020-12-30 09:16:00+05:30,-25.0,1845.0,TATAELXSI,0.004317323259579061
2020-12-30 09:16:00+05:30,17.0,3597.75,BRITANNIA,0.0016286644951139812
2020-12-30 10:16:00+05:30,2.0,490.0,ADANIENT,0.0008169934640522411
2020-12-30 10:16:00+05:30,-10.0,3572.6,BRITANNIA,0.0005455232127121659
2020-12-30 10:18:00+05:30,19.0,1844.3184210526317,TATAELXSI,-0.00036941948366844433
2020-12-30 11:16:00+05:30,-4.0,494.6,ADANIENT,0.0021184303439926453
2020-12-30 11:16:00+05:30,-13.0,3572.9000000000005,BRITANNIA,-0.0007983081469448225
2020-12-30 11:22:00+05:30,26.0,1841.4326923076924,TATAELXSI,-0.0002808478472855766
2020-12-30 12:16:00+05:30,-6.0,492.95,ADANIENT,0.0004055561188279198
2020-12-30 12:16:00+05:30,8.0,3580.0,BRITANNIA,0.00033530792444389683
2020-12-30 12:20:00+05:30,-14.0,1844.4,TATAELXSI,0.00016262806960478914
2020-12-30 13:16:00+05:30,-7.0,490.7,ADANIENT,0.00020374898125514004
2020-12-30 13:16:00+05:30,-5.0,1837.1,TATAELXSI,0.0009245159886882997
2020-12-30 13:16:00+05:30,4.0,3571.75,BRITANNIA,0.00021002520302436292
2020-12-30 14:16:00+05:30,5.0,490.6,ADANIENT,-0.0004074979625101643
2020-12-30 14:16:00+05:30,-1.0,3571.05,BRITANNIA,-8.401596303302721e-05
2020-12-31 09:16:00+05:30,38.0,471.05,ADANIENT,-0.01864583333333331
2020-12-31 09:16:00+05:30,-51.0,1835.65,TATAELXSI,0.012055649740319078
2020-12-31 09:16:00+05:30,21.0,3587.0,BRITANNIA,-0.00047370914258640124
2020-12-31 10:16:00+05:30,-46.0,480.75,ADANIENT,0.0
2020-12-31 10:16:00+05:30,3.0,3583.9,BRITANNIA,0.00029306278521293994
2020-12-31 10:17:00+05:30,6.0,1842.8333333333333,TATAELXSI,-0.00038874273367508176
2020-12-31 11:16:00+05:30,-31.0,482.85,ADANIENT,-0.00041437894954945715
2020-12-31 11:16:00+05:30,2.0,3585.0,BRITANNIA,-0.0002788622420524261
2020-12-31 12:16:00+05:30,38.0,477.59999999999997,ADANIENT,-0.0008368200836820798
2020-12-31 12:16:00+05:30,2.0,3579.1,BRITANNIA,-9.77803852546925e-05
2020-12-31 13:16:00+05:30,-15.0,3565.2,BRITANNIA,8.413967185533078e-05
2020-12-31 13:17:00+05:30,42.0,480.8809523809524,ADANIENT,0.0002723918480549309
2020-12-31 13:32:00+05:30,-1871.0,1851.4802244788884,TATAELXSI,-0.007882539182846178
2020-12-31 14:16:00+05:30,-4.0,479.85,ADANIENT,0.0007288629737608619
2020-12-31 14:16:00+05:30,5.0,3575.0,BRITANNIA,-0.00022372615918121312
2021-01-01 10:16:00+05:30,-39.0,488.4,ADANIENT,0.000716112531969356
2021-01-01 10:16:00+05:30,-7.0,3595.0,BRITANNIA,-0.00013910140492418973
2021-01-01 11:16:00+05:30,26.0,489.9,ADANIENT,-0.0010195758564437195
2021-01-01 11:18:00+05:30,-11.0,3581.6363636363635,BRITANNIA,-0.00017770556726152257
2021-01-01 12:16:00+05:30,12.0,488.3999999999999,ADANIENT,-0.00040933278755649267
2021-01-01 12:16:00+05:30,1.0,3574.3,BRITANNIA,-0.00019580419580414492
2021-01-01 13:16:00+05:30,1.0,488.75,ADANIENT,-0.0003068112088361163
2021-01-01 13:16:00+05:30,-1.0,3574.95,BRITANNIA,-0.0002518151676668307
2021-01-01 14:16:00+05:30,1.0,489.7,ADANIENT,-0.0006122448979592068
2021-01-01 14:16:00+05:30,-3.0,3574.0,BRITANNIA,8.39325182553736e-05
2021-01-01 15:29:00+05:30,1890.0,1866.8521428571428,TATAELXSI,0.00045666819782571303
2021-01-01 15:29:00+05:30,3.0,1870.5,TATAELXSI,0.0029490616621983914
2021-01-01 15:29:00+05:30,2.0,1870.5,TATAELXSI,0.002035677934322577
2021-01-04 09:16:00+05:30,17.0,495.7,ADANIENT,0.014531313958247985
2021-01-04 09:16:00+05:30,-5.0,1881.5,TATAELXSI,-0.00566572237960335
2021-01-04 10:16:00+05:30,59.0,496.15,ADANIENT,0.0020195900232252853
2021-01-04 10:16:00+05:30,-23.0,3565.0,BRITANNIA,0.0
2021-01-04 10:17:00+05:30,29.0,1883.0534482758621,TATAELXSI,0.00013461242610058607
2021-01-04 11:16:00+05:30,28.0,490.15,ADANIENT,0.0013278855975484725
2021-01-04 11:16:00+05:30,3.0,3550.0,BRITANNIA,2.816980760018847e-05
2021-01-04 11:17:00+05:30,-14.0,1880.7857142857142,TATAELXSI,0.00048588282631972405
2021-01-04 12:16:00+05:30,3.0,494.0,ADANIENT,0.0
2021-01-04 12:16:00+05:30,-10.0,3549.65,BRITANNIA,-0.0004509519313425428
2021-01-04 12:17:00+05:30,18.0,1881.3333333333333,TATAELXSI,-0.00035423308537021385
2021-01-04 13:16:00+05:30,3.0,493.1000000000001,ADANIENT,-0.0017208219455408626
2021-01-04 13:16:00+05:30,-1.0,1884.55,TATAELXSI,-0.00026538573817043074
2021-01-04 14:16:00+05:30,5.0,493.65,ADANIENT,0.00010129659643426767
2021-01-04 14:16:00+05:30,-1.0,1885.0,TATAELXSI,0.0
2021-01-05 09:16:00+05:30,-35.0,490.35,ADANIENT,0.006181597081475384
2021-01-05 09:16:00+05:30,-10.0,1884.15,TATAELXSI,0.0004509283819628165
2021-01-05 09:16:00+05:30,10.0,3549.35,BRITANNIA,-0.00494813568825346
2021-01-05 10:16:00+05:30,-44.0,3549.55,BRITANNIA,-1.4086491055129426e-05
2021-01-05 10:18:00+05:30,234.0,496.28311965811963,ADANIENT,-0.000939869837705826
2021-01-05 11:16:00+05:30,94.0,494.30000000000007,ADANIENT,0.00010116337885699183
2021-01-05 11:16:00+05:30,13.0,1958.0,TATAELXSI,-0.0010204081632653062
2021-01-05 11:16:00+05:30,-9.0,3541.6,BRITANNIA,0.0009590973201692781
2021-01-05 12:16:00+05:30,4.0,495.5,ADANIENT,-0.00020177562550448494
2021-01-05 12:16:00+05:30,2.0,1964.0,TATAELXSI,-2.5457600366566293e-05
2021-01-05 12:16:00+05:30,-2.0,3550.0,BRITANNIA,0.0
2021-01-05 13:16:00+05:30,-35.0,498.0,ADANIENT,0.002004008016032064
2021-01-05 13:16:00+05:30,15.0,1952.2,TATAELXSI,-0.0006143135046585673
2021-01-05 13:16:00+05:30,-4.0,3547.75,BRITANNIA,-0.00021144629264166902
2021-01-05 14:16:00+05:30,14.0,494.75,ADANIENT,-0.002821727300211584
2021-01-05 14:16:00+05:30,5.0,3549.8,BRITANNIA,-5.6338028168962844e-05
2021-01-05 14:17:00+05:30,-13.0,1958.6384615384616,TATAELXSI,-7.069774749122795e-05
2021-01-06 09:16:00+05:30,-20.0,497.95,ADANIENT,-0.005045917852457362
2021-01-06 09:16:00+05:30,-7.0,1968.95,TATAELXSI,-0.005746539306328855
2021-01-06 09:16:00+05:30,7.0,3580.8,BRITANNIA,0.006280824516292308
2021-01-06 10:16:00+05:30,64.0,497.5,ADANIENT,0.0008046670690001554
2021-01-06 10:16:00+05:30,-16.0,1997.4,TATAELXSI,-0.00012517837919034624
2021-01-06 11:16:00+05:30,81.0,496.3,ADANIENT,-0.0006041079339508887
2021-01-06 11:16:00+05:30,12.0,2004.3499999999997,TATAELXSI,-1.1344010549217057e-16
2021-01-06 11:16:00+05:30,-18.0,3574.0,BRITANNIA,-0.000265879290801925
2021-01-06 12:16:00+05:30,10.0,494.8,ADANIENT,-0.00010104071940994517
2021-01-06 12:16:00+05:30,3.0,1989.4000000000003,TATAELXSI,-0.003606130421716714
2021-01-06 12:16:00+05:30,-3.0,3554.9499999999994,BRITANNIA,1.4064697609180491e-05
2021-01-06 13:16:00+05:30,-25.0,494.4,ADANIENT,0.0019178358736248015
2021-01-06 13:16:00+05:30,6.0,1986.8499999999997,TATAELXSI,0.00042799597180245803
2021-01-06 14:16:00+05:30,-56.0,486.85,ADANIENT,0.0003080082135523147
2021-01-06 14:16:00+05:30,-14.0,1953.3,TATAELXSI,-0.00020482359567815226
2021-01-06 14:16:00+05:30,16.0,3518.25,BRITANNIA,0.000768016384349481
2021-01-07 09:16:00+05:30,125.0,495.7,ADANIENT,0.011632653061224466
2021-01-07 09:16:00+05:30,-3.0,2034.3,TATAELXSI,-0.017149999999999978
2021-01-07 09:16:00+05:30,-16.0,3559.7,BRITANNIA,-0.005280994069471849
2021-01-07 10:16:00+05:30,-12.0,504.6000000000001,ADANIENT,-0.00039651070578925916
2021-01-07 10:17:00+05:30,-27.0,3551.375925925926,BRITANNIA,-7.300301554621032e-06
2021-01-07 10:22:00+05:30,49.0,2005.4520408163264,TATAELXSI,0.0007245712656319443
2021-01-07 11:16:00+05:30,46.0,513.4,ADANIENT,0.002538566686194014
2021-01-07 11:18:00+05:30,-29.0,3534.512068965517,BRITANNIA,-0.00020150233898824616
2021-01-07 11:23:00+05:30,39.0,2005.301282051282,TATAELXSI,-0.0008463965863069322
2021-01-07 12:16:00+05:30,-28.0,517.7,ADANIENT,0.0012539789717371992
2021-01-07 12:16:00+05:30,-7.0,3539.1,BRITANNIA,0.0002542372881356189
2021-01-07 12:17:00+05:30,20.0,2004.64,TATAELXSI,0.000618947788759114
2021-01-07 13:16:00+05:30,-14.0,518.5,ADANIENT,0.0010596281668431838
2021-01-07 13:16:00+05:30,3.0,3548.9499999999994,BRITANNIA,0.000253660461379964
2021-01-07 13:17:00+05:30,-2.0,2005.0,TATAELXSI,-0.00019954105557222935
2021-01-07 14:17:00+05:30,13.0,3550.3499999999995,BRITANNIA,2.81670304906568e-05
2021-01-07 14:18:00+05:30,6.0,2005.7083333333333,TATAELXSI,-0.00014539714190764827
2021-01-08 09:16:00+05:30,-23.0,522.75,ADANIENT,-0.014260768335273618
2021-01-08 09:16:00+05:30,-25.0,2018.95,TATAELXSI,-0.0074852166970233785
2021-01-08 10:16:00+05:30,89.0,522.7,ADANIENT,0.0003827751196173119
2021-01-08 10:19:00+05:30,18.0,2026.5500000000002,TATAELXSI,-0.00012334714821382112
2021-01-08 11:17:00+05:30,-25.0,3542.952,BRITANNIA,1.3547840812806787e-05
2021-01-08 12:16:00+05:30,32.0,519.0,ADANIENT,0.00019271535941418913
2021-01-08 12:16:00+05:30,-4.0,3542.0,BRITANNIA,0.0
2021-01-08 12:17:00+05:30,3.0,2028.1333333333332,TATAELXSI,0.0005591185660252649
2021-01-08 13:16:00+05:30,9.0,3555.75,BRITANNIA,-0.0006042890469097194
2021-01-08 13:17:00+05:30,-5.0,2026.6200000000001,TATAELXSI,-0.00030602171767034466
2021-01-08 13:18:00+05:30,-39.0,519.8423076923076,ADANIENT,-0.00027382661594680416
2021-01-08 14:16:00+05:30,20.0,515.15,ADANIENT,-0.0021307506053269204
2021-01-08 14:16:00+05:30,-11.0,2030.0,TATAELXSI,-0.0009368374340516202
2021-01-08 14:16:00+05:30,3.0,3553.3000000000006,BRITANNIA,0.00012665887949131756
2021-01-11 09:16:00+05:30,16.0,522.9,ADANIENT,0.008680555555555556
2021-01-11 09:16:00+05:30,-4.0,2089.0,TATAELXSI,-0.02154086896990144
2021-01-11 10:16:00+05:30,-21.0,2109.45,TATAELXSI,0.00045015163002287375
2021-01-11 11:17:00+05:30,179.0,514.3776536312849,ADANIENT,-0.0014992650076968538
2021-01-11 11:17:00+05:30,-16.0,2116.09375,TATAELXSI,0.00045168985144431253
2021-01-11 12:16:00+05:30,34.0,516.7,ADANIENT,0.00048407396650208145
2021-01-11 12:17:00+05:30,13.0,2120.2615384615387,TATAELXSI,0.0009259965356835983
2021-01-11 13:18:00+05:30,28.0,519.8000000000001,ADANIENT,2.1871265433169688e-16
2021-01-11 14:16:00+05:30,-39.0,516.9,ADANIENT,-9.673986649889625e-05
2021-01-11 14:16:00+05:30,-3.0,2122.05,TATAELXSI,-0.0009905894006935843
2021-01-12 09:16:00+05:30,19.0,520.3,ADANIENT,0.006285659027173388
2021-01-12 09:16:00+05:30,1.0,2147.0,TATAELXSI,0.010352941176470589
2021-01-12 10:16:00+05:30,-25.0,523.75,ADANIENT,0.002380952380952381
2021-01-12 11:16:00+05:30,28.0,532.25,ADANIENT,0.0015053156458744086
2021-01-12 12:17:00+05:30,-39.0,532.65,ADANIENT,0.0006566604127580163
2021-01-12 12:18:00+05:30,17.0,2128.1058823529415,TATAELXSI,-0.0004199707125685604
2021-01-12 13:16:00+05:30,-125.0,533.15,ADANIENT,-0.0012206572769952624
2021-01-12 13:16:00+05:30,23.0,2093.6,TATAELXSI,-0.003996194100856371
2021-01-12 14:16:00+05:30,30.0,531.2,ADANIENT,9.413536665738156e-05
2021-01-13 09:16:00+05:30,-24.0,531.3,ADANIENT,-0.005298013245033027
2021-01-13 09:16:00+05:30,-6.0,2201.35,TATAELXSI,-0.051290622985267126
2021-01-13 13:16:00+05:30,14.0,2305.35,TATAELXSI,-0.0020129870129870523
2021-01-13 14:16:00+05:30,-18.0,2284.0,TATAELXSI,-0.0038898534162582284
2021-01-14 09:16:00+05:30,18.0,2333.9,TATAELXSI,-0.027541666666666628
2021-01-14 10:16:00+05:30,-15.0,2411.0,TATAELXSI,-0.007185228506976279
2021-01-14 11:16:00+05:30,-2.0,2438.0,TATAELXSI,0.000819672131147541
2021-01-14 11:17:00+05:30,42.0,537.9,ADANIENT,-0.001114206128133747
2021-01-14 12:16:00+05:30,-5.0,2474.55,TATAELXSI,-0.001335356600910544
2021-01-14 13:16:00+05:30,3.0,2548.9,TATAELXSI,-0.0017232600947793407
2021-01-14 13:17:00+05:30,14.0,536.3,ADANIENT,0.0
2021-01-14 14:16:00+05:30,-2.0,2527.75,TATAELXSI,0.0012840774397471354
2021-01-15 09:16:00+05:30,-3.0,2463.0,TATAELXSI,-0.0031973606500620773
2021-01-15 10:16:00+05:30,5.0,2489.0,TATAELXSI,-0.001203852327447833
2021-01-15 11:16:00+05:30,1.0,2477.2,TATAELXSI,4.036978725118447e-05
2021-01-15 11:17:00+05:30,14.0,528.8,ADANIENT,0.00028374160597744683
2021-01-15 13:17:00+05:30,2.0,3620.8,BRITANNIA,-9.665437775289868e-05
2021-01-15 14:16:00+05:30,-1.0,2415.8,TATAELXSI,0.0039375760199557705
2021-01-18 10:16:00+05:30,-45.0,2508.6,TATAELXSI,0.0004582129694193011
2021-01-18 10:41:00+05:30,-8015.0,511.9209107922645,ADANIENT,0.00015447110885835613
2021-01-18 11:16:00+05:30,-5.0,2536.0,TATAELXSI,-0.005033091586414544
2021-01-18 11:37:00+05:30,1140.0,3628.387456140351,BRITANNIA,0.0017635163280924565
2021-01-18 12:16:00+05:30,-3.0,2515.6,TATAELXSI,-0.00023856858846914872
2021-01-18 13:16:00+05:30,1.0,2500.3,TATAELXSI,0.0008606368712847871
2021-01-18 14:16:00+05:30,-1.0,2531.8,TATAELXSI,-0.0021770969401892094
2021-01-19 09:16:00+05:30,1.0,2600.0,TATAELXSI,0.044596223382884694
2021-01-19 10:16:00+05:30,-1.0,2567.1,TATAELXSI,0.0003504672897196616
2021-01-19 11:16:00+05:30,-1.0,2610.95,TATAELXSI,-0.0020724990884840575
2021-01-19 13:17:00+05:30,73.0,526.7,ADANIENT,-0.0009484066767830045
2021-01-19 14:17:00+05:30,18.0,526.45,ADANIENT,0.0005701796065762011
2021-01-19 14:17:00+05:30,14.0,3607.9,BRITANNIA,0.00041592724046140195
2021-01-20 09:16:00+05:30,-1.0,2742.4,TATAELXSI,-0.011526474005495823
2021-01-20 10:16:00+05:30,-1.0,2802.7,TATAELXSI,-0.0010357882705906265
