date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2018-04-20 00:00:00+05:30,1010573.1000,1020229.8000,-9656.7000,-95998.3800,1000000.0000,0.0000,86341.6800,-75768.5800,10573.1000,1010573.1000,0.0000,0.0000,24905.2000,1.9900,-0.0100,2014394.1000,-9656.7000,1002368.7000,1012025.4000,1,1,0.0253,0.0106,0.4344,-0.1260,-0.2292,0.4636,1009988.0661,0.0000,-0.0007391959190705576,-0.61030363250179
2018-04-23 00:00:00+05:30,1051655.2500,21688.5500,1029966.7000,878975.7600,1000000.0000,0.0000,150990.9400,-99335.6900,51655.2500,1051655.2500,0.0000,0.0000,41082.1500,0.9800,0.9800,1029966.7000,1029966.7000,1029966.7000,0.0000,1,0,0.0407,0.0517,0.4379,-0.0905,0.0606,0.4709,1009988.0661,0.0000,-6.303751961702898e-05,-0.6058463458699372
2018-04-24 00:00:00+05:30,1045833.5500,1050458.8000,-4625.2500,-149794.4900,1000000.0000,0.0000,145169.2400,-99335.6900,45833.5500,1045833.5500,0.0000,0.0000,-5821.7000,1.9700,-0.0000,2062765.2500,-4625.2500,1029070.0000,1033695.2500,1,1,-0.0055,0.0458,0.4352,-0.0955,0.2423,0.4680,1009988.0661,0.0000,-0.0003584518909895594,-0.6235473507520121
2018-04-25 00:00:00+05:30,1062126.6500,21546.6500,1040580.0000,871428.6100,1000000.0000,0.0000,169151.3900,-107024.7400,62126.6500,1062126.6500,0.0000,0.0000,16293.1000,0.9800,0.9800,1040580.0000,1040580.0000,1040580.0000,0.0000,1,0,0.0156,0.0621,0.4333,-0.0814,0.2913,0.4686,1012662.4139,0.0026,0.0002809874685923658,-0.5547815475383303
2018-04-26 00:00:00+05:30,1019793.3000,1063801.8000,-44008.5000,-170535.3500,1000000.0000,0.0000,126526.8500,-106733.5500,19793.3000,1019793.3000,0.0000,0.0000,-42333.3500,2.0600,-0.0400,2101414.5000,-44008.5000,1028703.0000,1072711.5000,1,1,-0.0399,0.0198,0.4364,-0.1180,0.2057,0.4717,1017551.0067,0.0048,-0.0005307229067469764,-0.6067079488557282
2018-04-27 00:00:00+05:30,981613.1500,311761.3000,669851.8500,667311.3500,1000000.0000,0.0000,2540.5000,-20927.3500,-18386.8500,981613.1500,0.0000,0.0000,-38180.1500,0.6800,0.6800,669851.8500,669851.8500,669851.8500,0.0000,1,0,-0.0374,-0.0184,0.4387,-0.1510,-0.1011,0.4779,1025137.9110,0.0075,-0.0005889012849511008,-0.6779652807710899
2018-04-30 00:00:00+05:30,989856.4500,54943.0500,934913.4000,921673.3500,1000000.0000,0.0000,13240.0500,-23383.6000,-10143.5500,989856.4500,0.0000,0.0000,8243.3000,0.9400,0.9400,934913.4000,934913.4000,934913.4000,0.0000,2,0,0.0084,-0.0101,0.4362,-0.1439,0.0237,0.4781,1029566.4010,0.0043,-0.0004113318865630902,-0.6661931162072899
2018-05-02 00:00:00+05:30,980411.8000,981939.0000,-1527.2000,-5754.6000,1000000.0000,0.0000,4227.4000,-23815.6000,-19588.2000,980411.8000,0.0000,0.0000,-9444.6500,1.9400,-0.0000,1900277.2000,-1527.2000,949375.0000,950902.2000,1,1,-0.0095,-0.0196,0.4339,-0.1521,0.1190,0.4767,1027256.3013,-0.0022,-0.0004275312503947279,-0.6767114430536609
2018-05-03 00:00:00+05:30,998568.9000,1977118.5000,-978549.6000,-1018585.7400,1000000.0000,0.0000,40036.1400,-41467.2400,-1431.1000,998568.9000,0.0000,0.0000,18157.1000,0.9800,-0.9800,978549.6000,-978549.6000,0.0000,978549.6000,0,1,0.0185,-0.0014,0.4325,-0.1364,0.2899,0.4781,1022751.1275,-0.0044,0.00016802073869154793,-0.6976181360129258
2018-05-04 00:00:00+05:30,992178.8500,1941058.8500,-948880.0000,-958635.7000,1000000.0000,0.0000,9755.7000,-17576.8500,-7821.1500,992178.8500,0.0000,0.0000,-6390.0500,0.9600,-0.9600,948880.0000,-948880.0000,0.0000,948880.0000,0,1,-0.0064,-0.0078,0.4301,-0.1419,0.3920,0.4768,1017483.9084,-0.0052,3.744774554009442e-05,-0.6866318319595807
2018-05-07 00:00:00+05:30,1016307.5500,1012194.6500,4112.9000,-28836.9200,1000000.0000,0.0000,32949.8200,-16642.2700,16307.5500,1016307.5500,0.0000,0.0000,24128.7000,1.9600,0.0000,1993773.9000,4112.9000,998943.4000,994830.5000,1,1,0.0243,0.0163,0.4296,-0.1210,0.9808,0.4711,1027826.6371,0.0102,0.0011340095820360462,-0.8508076904564494
2018-05-08 00:00:00+05:30,979210.0000,979210.0000,0.0000,0.0000,1000000.0000,0.0000,0.0000,-20790.0000,-20790.0000,979210.0000,0.0000,0.0000,-37097.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0365,-0.0208,0.4316,-0.1531,-0.1574,0.4403,1027016.6644,-0.0008,0.0012638952654779754,-0.8980276781023924
2018-05-09 00:00:00+05:30,980420.4000,1928143.5000,-947723.1000,-948991.4300,1000000.0000,0.0000,1268.3300,-20847.9300,-19579.6000,980420.4000,0.0000,0.0000,1210.4000,0.9700,-0.9700,947723.1000,-947723.1000,0.0000,947723.1000,0,1,0.0012,-0.0196,0.4291,-0.1521,-0.0621,0.4399,1030299.6899,0.0032,-4.797884646396184e-05,-0.5346727684939893
2018-05-10 00:00:00+05:30,994666.6500,1955153.8500,-960487.2000,-975797.0700,1000000.0000,0.0000,15309.8700,-20643.2200,-5333.3500,994666.6500,0.0000,0.0000,14246.2500,0.9700,-0.9700,960487.2000,-960487.2000,0.0000,960487.2000,0,1,0.0145,-0.0053,0.4274,-0.1398,0.8375,0.4128,1026638.0380,-0.0036,0.00036892596540408006,-0.5716760059956929
2018-05-11 00:00:00+05:30,985997.4000,22432.0500,963565.3500,957685.8400,1000000.0000,0.0000,5879.5100,-19882.1100,-14002.6000,985997.4000,0.0000,0.0000,-8669.2500,2.9800,0.9800,2934756.6500,963565.3500,1949161.0000,985595.6500,2,1,-0.0087,-0.0140,0.4252,-0.1473,0.7480,0.4133,1035092.4280,0.0082,0.0013343376513249424,-0.3518499656957123
2018-05-14 00:00:00+05:30,1001625.9500,1971429.9500,-969804.0000,-1008018.7700,1000000.0000,0.0000,38214.7700,-36588.8200,1625.9500,1001625.9500,0.0000,0.0000,15628.5500,0.9700,-0.9700,969804.0000,-969804.0000,0.0000,969804.0000,0,1,0.0159,0.0016,0.4237,-0.1337,0.9977,0.4138,1034953.4385,-0.0001,0.0016668131114826984,-0.37287981618532856
2018-05-15 00:00:00+05:30,970342.2000,970342.2000,0.0000,0.0000,1000000.0000,0.0000,0.0000,-29657.8000,-29657.8000,970342.2000,0.0000,0.0000,-31283.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0312,-0.0297,0.4246,-0.1608,0.6033,0.4191,1035619.6291,0.0006,0.0012577116305118416,-0.3593569916110626
2018-05-16 00:00:00+05:30,970342.2000,970342.2000,0.0000,0.0000,1000000.0000,0.0000,0.0000,-29657.8000,-29657.8000,970342.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,-0.0297,0.4223,-0.1608,0.8356,0.4162,1029743.7323,-0.0057,0.0011467660142975946,-0.3452914385949087
2018-05-17 00:00:00+05:30,978146.5000,967920.9000,10225.6000,2402.9900,1000000.0000,0.0000,7822.6100,-29676.1100,-21853.5000,978146.5000,0.0000,0.0000,7804.3000,1.9300,0.0100,1886814.4000,10225.6000,948520.0000,938294.4000,1,1,0.0080,-0.0219,0.4202,-0.1540,1.0740,0.4149,1023498.7946,-0.0061,0.001554991325639439,-0.29843999642366265
2018-05-18 00:00:00+05:30,955633.4000,971881.8000,-16248.4000,-19749.0500,1000000.0000,0.0000,3500.6500,-47867.2500,-44366.6000,955633.4000,0.0000,0.0000,-22513.1000,1.9900,-0.0200,1897865.2000,-16248.4000,940808.4000,957056.8000,1,1,-0.0230,-0.0444,0.4197,-0.1735,0.9524,0.4172,1016487.0189,-0.0069,0.0014404453637235398,-0.2977636573875542
2018-05-21 00:00:00+05:30,953240.6500,1903931.6500,-950691.0000,-959519.4000,1000000.0000,0.0000,8828.4000,-55587.7500,-46759.3500,953240.6500,0.0000,0.0000,-2392.7500,1.0000,-1.0000,950691.0000,-950691.0000,0.0000,950691.0000,0,1,-0.0025,-0.0468,0.4175,-0.1756,0.7084,0.4150,1008425.6335,-0.0079,0.001582328234371013,-0.31156316913663085
2018-05-22 00:00:00+05:30,931918.0000,19085.4000,912832.6000,911292.1000,1000000.0000,0.0000,1540.5000,-69622.5000,-68082.0000,931918.0000,0.0000,0.0000,-21322.6500,0.9800,0.9800,912832.6000,912832.6000,912832.6000,0.0000,1,0,-0.0224,-0.0681,0.4169,-0.1940,0.4524,0.4178,1010620.7075,0.0022,0.0008767615626500899,-0.3050022761127445
2018-05-23 00:00:00+05:30,956140.8500,23898.2000,932242.6500,906570.1200,1000000.0000,0.0000,25672.5300,-69531.6800,-43859.1500,956140.8500,0.0000,0.0000,24222.8500,2.9200,0.9800,2795087.6500,932242.6500,1863665.1500,931422.5000,2,1,0.0260,-0.0439,0.4169,-0.1731,0.8731,0.4195,999683.6793,-0.0108,0.0011943770998011185,-0.38336209041657193
2018-05-24 00:00:00+05:30,934930.7000,903831.1000,31099.6000,15432.0800,1000000.0000,0.0000,15667.5200,-80736.8200,-65069.3000,934930.7000,0.0000,0.0000,-21210.1500,1.9500,0.0300,1823152.4000,31099.6000,927126.0000,896026.4000,1,1,-0.0222,-0.0651,0.4163,-0.1914,0.3213,0.4169,1009571.0979,0.0099,0.0011871349149734523,-0.4520492805897027
2018-05-25 00:00:00+05:30,952639.4500,8804.4500,943835.0000,907156.1300,1000000.0000,0.0000,36678.8700,-84039.4200,-47360.5500,952639.4500,0.0000,0.0000,17708.7500,0.9900,0.9900,943835.0000,943835.0000,943835.0000,0.0000,2,0,0.0189,-0.0474,0.4153,-0.1761,0.2916,0.4163,1017134.0385,0.0075,0.0009441986427307628,-0.529392738609822
2018-05-28 00:00:00+05:30,957873.4500,3563.4500,954310.0000,912352.4300,1000000.0000,0.0000,41957.5700,-84084.1200,-42126.5500,957873.4500,0.0000,0.0000,5234.0000,1.0000,1.0000,954310.0000,954310.0000,954310.0000,0.0000,2,0,0.0055,-0.0421,0.4133,-0.1716,0.5039,0.4151,1024025.9958,0.0068,0.0006731578958461853,-0.5746890491166574
2018-05-29 00:00:00+05:30,947334.6000,947334.6000,0.0000,0.0000,1000000.0000,0.0000,0.0000,-52665.4000,-52665.4000,947334.6000,0.0000,0.0000,-10538.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0110,-0.0527,0.4116,-0.1807,0.0461,0.4099,1019027.1700,-0.0049,0.0007208388033233583,-0.5659555384883307
2018-05-30 00:00:00+05:30,950862.5500,19138.0000,931724.5500,928196.6000,1000000.0000,0.0000,3527.9500,-52665.4000,-49137.4500,950862.5500,0.0000,0.0000,3527.9500,0.9800,0.9800,931724.5500,931724.5500,931724.5500,0.0000,1,0,0.0037,-0.0491,0.4096,-0.1776,0.1373,0.4098,1017661.2397,-0.0013,0.0002490854333875505,-0.5076702065487575
2018-05-31 00:00:00+05:30,951171.6000,19145.8500,932025.7500,928207.1700,1000000.0000,0.0000,3818.5800,-52646.9800,-48828.4000,951171.6000,0.0000,0.0000,309.0500,0.9800,0.9800,932025.7500,932025.7500,932025.7500,0.0000,1,0,0.0003,-0.0488,0.4076,-0.1774,0.3180,0.4082,1028703.7081,0.0109,0.0004557236463734161,-0.49906504567154286
2018-06-01 00:00:00+05:30,932272.7000,2774104.7000,-1841832.0000,-1838235.9000,1000000.0000,0.0000,-3596.1000,-64131.2000,-67727.3000,932272.7000,0.0000,0.0000,-18898.9000,1.9800,-1.9800,1841832.0000,-1841832.0000,0.0000,1841832.0000,0,2,-0.0199,-0.0677,0.4068,-0.1937,-0.6570,0.3829,1024347.1093,-0.0042,0.00046634294809834486,-0.5305894621042379
2018-06-04 00:00:00+05:30,924142.5500,1831602.5500,-907460.0000,-913919.2700,1000000.0000,0.0000,6459.2700,-82316.7200,-75857.4500,924142.5500,0.0000,0.0000,-8130.1500,0.9800,-0.9800,907460.0000,-907460.0000,0.0000,907460.0000,0,1,-0.0087,-0.0759,0.4051,-0.2007,-1.2953,0.3706,1018413.6996,-0.0058,-0.000979518803195594,-0.22124193858879454
2018-06-05 00:00:00+05:30,922161.6000,2789940.2000,-1867778.6000,-1869046.4900,1000000.0000,0.0000,1267.8900,-79106.2900,-77838.4000,922161.6000,0.0000,0.0000,-1980.9500,2.0300,-2.0300,1867778.6000,-1867778.6000,0.0000,1867778.6000,0,2,-0.0021,-0.0778,0.4032,-0.2025,-1.6469,0.3657,1016611.6301,-0.0018,-0.001821142043750754,-0.12040836448451969
2018-06-06 00:00:00+05:30,910113.2500,910113.2500,0.0000,0.0000,1000000.0000,0.0000,0.0000,-89886.7500,-89886.7500,910113.2500,0.0000,0.0000,-12048.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0131,-0.0899,0.4018,-0.2129,-2.8344,0.3344,1024481.3059,0.0077,-0.002413366153705412,-0.20779920676018926
2018-06-07 00:00:00+05:30,917961.7000,3676.9000,914284.8000,906436.3500,1000000.0000,0.0000,7848.4500,-89886.7500,-82038.3000,917961.7000,0.0000,0.0000,7848.4500,1.0000,1.0000,914284.8000,914284.8000,914284.8000,0.0000,2,0,0.0086,-0.0820,0.4002,-0.2061,-2.2014,0.3222,1031608.1074,0.0070,-0.003432351180288701,-0.14779981814061086
2018-06-08 00:00:00+05:30,918690.7500,18234.0000,900456.7500,891436.2800,1000000.0000,0.0000,9020.4700,-90329.7200,-81309.2500,918690.7500,0.0000,0.0000,729.0500,0.9800,0.9800,900456.7500,900456.7500,900456.7500,0.0000,1,0,0.0008,-0.0813,0.3984,-0.2055,-2.5317,0.3177,1031334.9213,-0.0003,-0.0028289421137481043,0.13501963510154025
2018-06-11 00:00:00+05:30,933010.4500,19010.8000,913999.6500,890688.7400,1000000.0000,0.0000,23310.9100,-90300.4600,-66989.5500,933010.4500,0.0000,0.0000,14319.7000,0.9800,0.9800,913999.6500,913999.6500,913999.6500,0.0000,1,0,0.0156,-0.0670,0.3973,-0.1931,-1.8825,0.3126,1033515.6171,0.0021,-0.0029693406872416967,0.1492991388733535
2018-06-12 00:00:00+05:30,931939.5000,18756.8000,913182.7000,890952.1900,1000000.0000,0.0000,22230.5100,-90291.0100,-68060.5000,931939.5000,0.0000,0.0000,-1070.9500,0.9800,0.9800,913182.7000,913182.7000,913182.7000,0.0000,1,0,-0.0011,-0.0681,0.3955,-0.1940,-1.6558,0.3107,1040249.4141,0.0065,-0.0024066678009221775,0.13204635720544777
2018-06-13 00:00:00+05:30,941934.4000,3613.3000,938321.1000,906113.7000,1000000.0000,0.0000,32207.4000,-90273.0000,-58065.6000,941934.4000,0.0000,0.0000,9994.9000,1.0000,1.0000,938321.1000,938321.1000,938321.1000,0.0000,2,0,0.0107,-0.0581,0.3941,-0.1854,-1.5513,0.3116,1040508.2219,0.0002,-0.0019047514135679684,0.08996276142375383
2018-06-14 00:00:00+05:30,979561.8000,3876.9500,975684.8500,905873.3500,1000000.0000,0.0000,69811.5000,-90249.7000,-20438.2000,979561.8000,0.0000,0.0000,37627.4000,1.0000,1.0000,975684.8500,975684.8500,975684.8500,0.0000,2,0,0.0399,-0.0204,0.3969,-0.1528,-0.5977,0.3176,1036199.5504,-0.0041,-0.0012704131867590429,0.039968460497241204
2018-06-15 00:00:00+05:30,961942.7500,565397.0000,396545.7500,396369.3500,1000000.0000,0.0000,176.4000,-38233.6500,-38057.2500,961942.7500,0.0000,0.0000,-17619.0500,0.4100,0.4100,396545.7500,396545.7500,396545.7500,0.0000,1,0,-0.0180,-0.0381,0.3961,-0.1681,-0.6233,0.3180,1036750.7153,0.0005,-0.0009016642200566504,-0.11662835740925157
2018-06-18 00:00:00+05:30,953721.0500,477437.3000,476283.7500,479815.2000,1000000.0000,0.0000,-3531.4500,-42747.5000,-46278.9500,953721.0500,0.0000,0.0000,-8221.7000,0.5000,0.5000,476283.7500,476283.7500,476283.7500,0.0000,1,0,-0.0085,-0.0463,0.3946,-0.1752,-0.2617,0.3097,1034833.6201,-0.0018,-0.0008222961297699,-0.0864765943455172
2018-06-19 00:00:00+05:30,937070.6000,935721.6000,1349.0000,1204.6300,1000000.0000,0.0000,144.3700,-63073.7700,-62929.4000,937070.6000,0.0000,0.0000,-16650.4500,1.9700,0.0000,1844729.0000,1349.0000,923039.0000,921690.0000,1,1,-0.0175,-0.0629,0.3937,-0.1896,-0.4958,0.3117,1026729.1001,-0.0078,-0.000591249881046406,-0.013443958636032372
2018-06-20 00:00:00+05:30,938121.6500,19227.6500,918894.0000,910190.3600,1000000.0000,0.0000,8703.6400,-70581.9900,-61878.3500,938121.6500,0.0000,0.0000,1051.0500,0.9800,0.9800,918894.0000,918894.0000,918894.0000,0.0000,1,0,0.0011,-0.0619,0.3920,-0.1887,-0.4232,0.3116,1032600.2042,0.0057,-0.0005758642788206647,-0.008797048903478533
2018-06-21 00:00:00+05:30,941184.0500,19227.6500,921956.4000,910190.3600,1000000.0000,0.0000,11766.0400,-70581.9900,-58815.9500,941184.0500,0.0000,0.0000,3062.4000,0.9800,0.9800,921956.4000,921956.4000,921956.4000,0.0000,1,0,0.0033,-0.0588,0.3904,-0.1860,0.1720,0.3004,1029667.0485,-0.0028,-0.00041496563396609874,-0.037627110425789125
2018-06-22 00:00:00+05:30,928433.3500,1845811.3500,-917378.0000,-914409.8200,1000000.0000,0.0000,-2968.1800,-68598.4700,-71566.6500,928433.3500,0.0000,0.0000,-12750.7000,0.9900,-0.9900,917378.0000,-917378.0000,0.0000,917378.0000,0,1,-0.0135,-0.0716,0.3893,-0.1970,-0.4634,0.2946,1037565.4808,0.0077,-0.00022562008304803823,0.18942168381027988
2018-06-25 00:00:00+05:30,917752.8500,917752.8500,0.0000,0.0000,1000000.0000,0.0000,0.0000,-82247.1500,-82247.1500,917752.8500,0.0000,0.0000,-10680.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0115,-0.0822,0.3880,-0.2063,-0.8454,0.2936,1031229.4811,-0.0061,-0.0008823283613523348,0.1753941615177841
2018-06-26 00:00:00+05:30,914607.5000,19503.5000,895104.0000,898249.3500,1000000.0000,0.0000,-3145.3500,-82247.1500,-85392.5000,914607.5000,0.0000,0.0000,-3145.3500,0.9800,0.9800,895104.0000,895104.0000,895104.0000,0.0000,1,0,-0.0034,-0.0854,0.3864,-0.2090,-0.8768,0.2936,1031785.4387,0.0005,-0.0012647852301019508,0.2338445183564697
2018-06-27 00:00:00+05:30,970881.7500,947653.3000,23228.4500,-29900.4500,1000000.0000,0.0000,53128.9000,-82247.1500,-29118.2500,970881.7500,0.0000,0.0000,56274.2500,1.8700,0.0200,1815634.4500,23228.4500,919431.4500,896203.0000,1,1,0.0615,-0.0291,0.3948,-0.1603,0.0564,0.3203,1022525.8688,-0.0090,4.149670310559295e-05,-0.05271810977520047
2018-06-28 00:00:00+05:30,1027782.0500,1966403.0500,-938621.0000,-1046926.2700,1000000.0000,0.0000,108305.2700,-80523.2200,27782.0500,1027782.0500,0.0000,0.0000,56900.3000,2.8200,-0.9100,2895741.0000,-938621.0000,978560.0000,1917181.0000,1,2,0.0586,0.0278,0.4020,-0.1111,1.2655,0.3325,1015475.7511,-0.0069,0.0011718966036546748,-0.247816505114828
2018-06-29 00:00:00+05:30,991584.7000,24392.4500,967192.2500,941503.1900,1000000.0000,0.0000,25689.0600,-34104.3600,-8415.3000,991584.7000,0.0000,0.0000,-36197.3500,0.9800,0.9800,967192.2500,967192.2500,967192.2500,0.0000,1,0,-0.0352,-0.0084,0.4035,-0.1424,0.5940,0.3394,1026738.6855,0.0111,0.0016961991480474309,-0.6645084142160195
2018-07-02 00:00:00+05:30,973349.2000,1994523.9000,-1021174.7000,-1010230.3500,1000000.0000,0.0000,-10944.3500,-15706.4500,-26650.8000,973349.2000,0.0000,0.0000,-18235.5000,1.0500,-1.0500,1021174.7000,-1021174.7000,0.0000,1021174.7000,0,1,-0.0184,-0.0267,0.4027,-0.1582,0.3405,0.3417,1021552.9430,-0.0051,0.0009716921289339917,-0.9183889299108694
2018-07-03 00:00:00+05:30,960055.5500,960055.5500,0.0000,0.0000,1000000.0000,0.0000,0.0000,-39944.4500,-39944.4500,960055.5500,0.0000,0.0000,-13293.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0137,-0.0399,0.4016,-0.1697,-0.0295,0.3412,1026398.4011,0.0047,0.0008117585678208517,-0.9420514561979157
2018-07-04 00:00:00+05:30,940057.7500,1888699.5500,-948641.8000,-928787.3400,1000000.0000,0.0000,-19854.4600,-40087.7900,-59942.2500,940057.7500,0.0000,0.0000,-19997.8000,2.9900,-1.0100,2813737.8000,-948641.8000,932548.0000,1881189.8000,1,2,-0.0208,-0.0599,0.4011,-0.1870,-0.1030,0.3426,1032513.9349,0.0060,0.0002776613339218603,-1.0402790424554174
2018-07-05 00:00:00+05:30,958168.6000,1891572.6000,-933404.0000,-932543.2000,1000000.0000,0.0000,-860.8000,-40970.6000,-41831.4000,958168.6000,0.0000,0.0000,18110.8500,2.9300,-0.9700,2802940.0000,-933404.0000,934768.0000,1868172.0000,1,2,0.0193,-0.0418,0.4004,-0.1713,0.0207,0.3444,1030764.5855,-0.0017,0.0007657210951948788,-1.0473600396370022
2018-07-06 00:00:00+05:30,906456.0000,24456.0000,882000.0000,883012.9200,1000000.0000,0.0000,-1012.9200,-92531.0800,-93544.0000,906456.0000,0.0000,0.0000,-51712.6000,0.9700,0.9700,882000.0000,882000.0000,882000.0000,0.0000,1,0,-0.0540,-0.0935,0.4059,-0.2160,-0.9139,0.3575,1032355.7745,0.0015,-0.0002463692826529155,-1.0799425116994017
2018-07-09 00:00:00+05:30,920441.6000,24441.6000,896000.0000,883028.9600,1000000.0000,0.0000,12971.0400,-92529.4400,-79558.4000,920441.6000,0.0000,0.0000,13985.6000,0.9700,0.9700,896000.0000,896000.0000,896000.0000,0.0000,1,0,0.0154,-0.0796,0.4049,-0.2039,-0.3924,0.3543,1040124.8029,0.0075,-0.0003700315082302056,-1.0429631040633158
2018-07-10 00:00:00+05:30,918403.9000,1845.9000,916558.0000,905624.6600,1000000.0000,0.0000,10933.3400,-92529.4400,-81596.1000,918403.9000,0.0000,0.0000,-2037.7000,1.0000,1.0000,916558.0000,916558.0000,916558.0000,0.0000,3,0,-0.0022,-0.0816,0.4034,-0.2057,-0.4066,0.3543,1049331.6527,0.0089,0.00013323848339042354,-0.9822464283636945
2018-07-11 00:00:00+05:30,913242.7500,31197.9500,882044.8000,878803.7000,1000000.0000,0.0000,3241.1000,-89998.3500,-86757.2500,913242.7500,0.0000,0.0000,-5161.1500,0.9700,0.9700,882044.8000,882044.8000,882044.8000,0.0000,2,0,-0.0056,-0.0868,0.4019,-0.2102,-0.4621,0.3545,1048861.9644,-0.0004,-1.9572625232496454e-05,-0.9853456049317177
2018-07-12 00:00:00+05:30,913981.1000,896479.2500,17501.8500,13873.8300,1000000.0000,0.0000,3628.0200,-89646.9200,-86018.9000,913981.1000,0.0000,0.0000,738.3500,1.9500,0.0200,1781528.2500,17501.8500,899515.0500,882013.2000,1,1,0.0008,-0.0860,0.4004,-0.2095,-0.4823,0.3544,1055868.9474,0.0067,7.38327555125127e-05,-0.9626169100198756
2018-07-13 00:00:00+05:30,955044.4500,18932.4500,936112.0000,883146.7500,1000000.0000,0.0000,52965.2500,-97920.8000,-44955.5500,955044.4500,0.0000,0.0000,41063.3500,0.9800,0.9800,936112.0000,936112.0000,936112.0000,0.0000,1,0,0.0449,-0.0450,0.4036,-0.1740,-0.1857,0.3641,1056506.3815,0.0006,0.00079643613490345,-0.9648535887695961
2018-07-16 00:00:00+05:30,972161.4000,19326.2000,952835.2000,882782.0200,1000000.0000,0.0000,70053.1800,-97891.7800,-27838.6000,972161.4000,0.0000,0.0000,17116.9500,0.9800,0.9800,952835.2000,952835.2000,952835.2000,0.0000,1,0,0.0179,-0.0278,0.4028,-0.1592,-0.2725,0.3622,1048718.1822,-0.0074,0.0006621911257770027,-0.999119735358344
2018-07-17 00:00:00+05:30,1003649.5500,1008990.5500,-5341.0000,-106762.8200,1000000.0000,0.0000,101421.8200,-97772.2700,3649.5500,1003649.5500,0.0000,0.0000,31488.1500,1.9600,-0.0100,1971128.5000,-5341.0000,982893.7500,988234.7500,1,1,0.0324,0.0036,0.4037,-0.1320,-0.3725,0.3585,1055854.5692,0.0068,0.0007967296336081677,-0.8738344499134962
2018-07-18 00:00:00+05:30,1019505.2500,1000498.2500,19007.0000,-113890.1000,1000000.0000,0.0000,132897.1000,-113391.8500,19505.2500,1019505.2500,0.0000,0.0000,15855.7000,1.9600,0.0200,1996807.0000,19007.0000,1007907.0000,988900.0000,1,1,0.0158,0.0195,0.4028,-0.1183,-0.1225,0.3599,1052815.9732,-0.0029,0.0003531059718966333,-0.8821467008433508
2018-07-19 00:00:00+05:30,1091240.0000,2103389.5000,-1012149.5000,-1214366.1700,1000000.0000,0.0000,202216.6700,-110976.6700,91240.0000,1091240.0000,0.0000,0.0000,71734.7500,2.9100,-0.9300,3170271.1000,-1012149.5000,1079060.8000,2091210.3000,1,2,0.0704,0.0912,0.4125,-0.0562,0.4811,0.3867,1051258.3334,-0.0015,0.0016264406836087038,-0.9570959219575356
2018-07-20 00:00:00+05:30,1138890.3000,1146059.6500,-7169.3500,-265910.1700,1000000.0000,0.0000,258740.8200,-119850.5200,138890.3000,1138890.3000,0.0000,0.0000,47650.3000,1.9700,-0.0100,2240783.7500,-7169.3500,1116807.2000,1123976.5500,1,1,0.0437,0.1389,0.4152,-0.0150,1.3875,0.3871,1055547.8339,0.0041,0.002067325041835352,-0.8964704533596836
2018-07-23 00:00:00+05:30,1196846.8500,1176151.6500,20695.2000,-301079.9500,1000000.0000,0.0000,321775.1500,-124928.3000,196846.8500,1196846.8500,0.0000,0.0000,57956.5500,1.9400,0.0200,2327467.2000,20695.2000,1174081.2000,1153386.0000,1,1,0.0509,0.1968,0.4193,0.0000,2.3229,0.3909,1061979.6884,0.0061,0.003417891300783514,-0.6782949502091811
2018-07-24 00:00:00+05:30,1281532.9500,24272.9500,1257260.0000,847360.3600,1000000.0000,0.0000,409899.6400,-128366.6900,281532.9500,1281532.9500,0.0000,0.0000,84686.1000,0.9800,0.9800,1257260.0000,1257260.0000,1257260.0000,0.0000,1,0,0.0708,0.2815,0.4284,0.0000,2.8237,0.4144,1067165.4309,0.0049,0.0049823978320488425,-0.41082591562737525
2018-07-25 00:00:00+05:30,1275800.8000,26527.3000,1249273.5000,801112.6300,1000000.0000,0.0000,448160.8700,-172360.0700,275800.8000,1275800.8000,0.0000,0.0000,-5732.1500,0.9800,0.9800,1249273.5000,1249273.5000,1249273.5000,0.0000,1,0,-0.0045,0.2758,0.4269,-0.0045,2.8786,0.4138,1066182.9196,-0.0009,0.004736942948007611,-0.4130565681368978
2018-07-26 00:00:00+05:30,1291284.4300,9174.4300,1282110.0000,821446.1800,1000000.0000,0.0000,460663.8200,-169379.4000,291284.4300,1291284.4300,0.0000,0.0000,15483.6300,0.9900,0.9900,1282110.0000,1282110.0000,1282110.0000,0.0000,2,0,0.0121,0.2913,0.4257,0.0000,2.8184,0.4131,1072063.6092,0.0055,0.00514309585282306,-0.41237615806603395
