,open_dt,close_dt,symbol,amount,buy,sell,long,pnl,rt_returns,duration,returns
292,2020-01-02 12:16:00+05:30,2020-01-03 14:25:00+05:30,ADANIENT,6410.0,211.05,208.28,True,-17755.700000000066,-0.01312485193082213,1 days 02:09:00,-0.013007430975790697
293,2020-01-03 13:16:00+05:30,2020-01-06 12:49:00+05:30,TATAELXSI,1598.0,835.81,825.67,True,-16203.719999999978,-0.012131943862839625,2 days 23:33:00,
294,2020-01-06 12:16:00+05:30,2020-01-07 12:18:00+05:30,ADANIENT,6649.0,202.65,200.37,False,-15159.720000000008,-0.011250925240562551,1 days 00:02:00,-0.01154206073900856
295,2020-01-06 12:16:00+05:30,2020-01-07 13:09:00+05:30,BRITANNIA,442.0,3046.31,3008.23,False,-16831.359999999968,-0.012500369299250545,1 days 00:53:00,-0.01281478677971088
296,2020-01-09 12:16:00+05:30,2020-01-13 10:21:00+05:30,BRITANNIA,437.0,3027.14,3011.21,False,-6961.409999999929,-0.005262392885694034,3 days 22:05:00,-0.005298863091257268
297,2020-01-10 13:16:00+05:30,2020-01-17 15:16:00+05:30,TATAELXSI,1531.0,848.56,944.78,True,147312.82000000004,0.11339209955689643,7 days 02:00:00,
298,2020-01-13 13:16:00+05:30,2020-01-21 11:53:00+05:30,ADANIENT,3232.0,227.71,222.75,True,-16030.720000000027,-0.021782091256422678,7 days 22:37:00,-0.011505017250471046
299,2020-01-17 14:16:00+05:30,2020-01-21 12:29:00+05:30,BRITANNIA,242.0,3128.68,3098.07,True,-7407.619999999921,-0.009783678739915772,3 days 22:13:00,
300,2020-01-23 11:16:00+05:30,2020-01-27 14:50:00+05:30,TATAELXSI,1329.0,964.72,955.12,True,-12758.40000000003,-0.009951073886723632,4 days 03:34:00,-0.022413487148233508
301,2020-01-23 14:16:00+05:30,2020-01-28 09:17:00+05:30,BRITANNIA,459.0,3181.15,3090.26,False,-41718.509999999944,-0.028571428571428532,4 days 19:01:00,-0.009092298762230465
302,2020-01-22 14:16:00+05:30,2020-02-03 15:00:00+05:30,ADANIENT,6578.0,225.98,221.1,True,-32100.63999999997,-0.02159483140100892,12 days 00:44:00,-0.029730777905936315
303,2020-01-29 11:16:00+05:30,2020-02-03 15:09:00+05:30,TATAELXSI,1510.0,960.08,936.42,False,-35726.60000000012,-0.024643779685026332,5 days 03:53:00,-0.024715876032737318
304,2020-01-28 11:16:00+05:30,2020-02-10 11:28:00+05:30,BRITANNIA,438.0,3231.04,3151.39,True,-34886.70000000004,-0.02465150539764289,13 days 00:12:00,-0.02629291214943458
305,2020-02-10 12:16:00+05:30,2020-02-12 14:20:00+05:30,TATAELXSI,1192.0,1069.36,1068.62,True,-882.0800000000108,-0.0006920026931996795,2 days 02:04:00,0.010580385718432651
306,2020-02-11 12:16:00+05:30,2020-02-12 14:21:00+05:30,BRITANNIA,408.0,3158.08,3137.71,False,-8310.959999999955,-0.006450121592866518,1 days 02:05:00,-0.0006787725780587971
307,2020-02-13 14:16:00+05:30,2020-02-14 11:20:00+05:30,TATAELXSI,15.0,1069.48,1083.26,True,206.6999999999996,0.012884766428544686,0 days 21:04:00,-0.006445540619897836
308,2020-02-04 12:16:00+05:30,2020-02-18 11:57:00+05:30,ADANIENT,5480.0,244.11,246.66,True,13973.999999999907,0.0104461103600835,13 days 23:41:00,0.00015606886465035276
309,2020-02-17 14:16:00+05:30,2020-02-19 13:04:00+05:30,TATAELXSI,1417.0,1004.89,988.22,False,-23621.38999999994,-0.016588880374966374,1 days 22:48:00,-0.018357536279161084
310,2020-02-20 11:16:00+05:30,2020-02-24 13:00:00+05:30,ADANIENT,4818.0,256.57,254.05,True,-12141.359999999913,-0.009821880968156768,4 days 01:44:00,-0.006481165475702457
311,2020-02-18 10:16:00+05:30,2020-02-25 11:50:00+05:30,BRITANNIA,467.0,3058.7,3041.57,False,-7999.709999999839,-0.00560041847843844,7 days 01:34:00,
312,2020-02-26 14:16:00+05:30,2020-02-27 10:36:00+05:30,BRITANNIA,401.0,3051.9,3007.76,True,-17700.13999999995,-0.014463121334250751,0 days 20:20:00,-0.013868514282909222
313,2020-02-26 13:16:00+05:30,2020-03-02 13:06:00+05:30,TATAELXSI,1657.0,930.78,950.68,False,32974.29999999996,0.021379917918305052,4 days 23:50:00,0.02583621092934487
314,2020-02-27 14:16:00+05:30,2020-03-02 13:26:00+05:30,ADANIENT,6548.0,222.66,232.29,False,63057.23999999997,0.043249797898140645,3 days 23:10:00,0.044885041643624626
315,2020-02-28 10:16:00+05:30,2020-03-03 10:31:00+05:30,BRITANNIA,495.0,2999.61,2926.56,False,-36159.75000000009,-0.024353165911568563,4 days 00:15:00,
316,2020-03-05 13:16:00+05:30,2020-03-09 10:30:00+05:30,BRITANNIA,400.0,3130.75,2998.8,True,-52779.99999999993,-0.04214645053102286,3 days 21:14:00,-0.041426365165716975
317,2020-03-09 13:16:00+05:30,2020-03-11 12:59:00+05:30,TATAELXSI,1346.0,962.03,915.76,False,-62279.41999999998,-0.04809621321580407,1 days 23:43:00,
318,2020-03-09 13:16:00+05:30,2020-03-20 14:42:00+05:30,BRITANNIA,1976.0,2505.91,2667.25,False,318807.8400000003,0.0643837967045904,11 days 01:26:00,
319,2020-03-23 10:58:00+05:30,2020-03-24 11:42:00+05:30,BRITANNIA,1588.0,2335.53,2283.09,False,-83274.72000000009,-0.02245314767954171,1 days 00:44:00,
320,2020-03-09 11:16:00+05:30,2020-03-24 15:18:00+05:30,ADANIENT,51456.0,132.37,142.42,False,517132.7999999991,0.07592354763163846,15 days 04:02:00,0.4470646227757902
321,2020-03-12 12:16:00+05:30,2020-03-26 09:47:00+05:30,TATAELXSI,10170.0,608.25,680.85,False,738342.0000000002,0.11935881627620226,13 days 21:31:00,-0.029624102334654307
322,2020-03-25 14:16:00+05:30,2020-03-26 11:58:00+05:30,ADANIENT,19329.0,139.71,132.81,False,-133370.10000000012,-0.049388018037363146,0 days 21:42:00,-0.052283014294742476
323,2020-03-26 14:16:00+05:30,2020-03-27 11:58:00+05:30,BRITANNIA,975.0,2546.61,2553.54,True,6756.74999999984,0.0027212647401839447,0 days 21:42:00,0.002739984014641018
324,2020-03-27 12:16:00+05:30,2020-03-30 14:27:00+05:30,TATAELXSI,3795.0,648.26,606.15,True,-159807.45000000004,-0.06495850430382873,3 days 02:11:00,
325,2020-03-31 11:16:00+05:30,2020-04-01 12:34:00+05:30,BRITANNIA,896.0,2568.07,2578.68,True,9506.559999999707,0.004131507318725608,1 days 01:18:00,0.004036184105878483
326,2020-04-07 13:16:00+05:30,2020-04-13 10:47:00+05:30,BRITANNIA,821.0,2808.73,2768.23,True,-33250.5,-0.014419328308523782,5 days 21:31:00,-0.014236645298404247
327,2020-04-08 10:16:00+05:30,2020-04-13 15:11:00+05:30,ADANIENT,9326.0,138.94,142.25,True,30869.06000000002,0.02382323305023753,5 days 04:55:00,0.013132219819344681
328,2020-04-13 11:16:00+05:30,2020-04-15 09:27:00+05:30,TATAELXSI,1514.0,677.62,682.36,True,7176.360000000013,0.0069950709837372105,1 days 22:11:00,
329,2020-04-13 15:12:00+05:30,2020-04-15 09:32:00+05:30,ADANIENT,7038.0,147.6,147.22,False,-2674.4399999999678,-0.0025745257452574216,1 days 18:20:00,
330,2020-04-15 11:16:00+05:30,2020-04-16 15:28:00+05:30,TATAELXSI,3178.0,727.45,713.44,True,-44523.77999999997,-0.01925905560519622,1 days 04:12:00,-0.019362361462041018
331,2020-04-20 13:16:00+05:30,2020-04-21 10:16:00+05:30,ADANIENT,247.0,151.5,137.3,True,-3507.3999999999974,-0.09372937293729366,0 days 21:00:00,0.10839234642970728
332,2020-04-16 13:16:00+05:30,2020-04-28 13:54:00+05:30,BRITANNIA,794.0,2866.89,3178.77,True,247632.7200000001,0.10878687358077922,12 days 00:38:00,-0.0015233088711256273
333,2020-04-28 14:16:00+05:30,2020-04-29 12:31:00+05:30,ADANIENT,10163.0,140.28,137.19,True,-31403.670000000035,-0.022027373823781036,0 days 22:15:00,-0.05627326250255204
334,2020-04-30 11:16:00+05:30,2020-05-04 10:16:00+05:30,ADANIENT,318.0,143.99,131.8,True,-3876.419999999999,-0.0846586568511702,3 days 23:00:00,-0.012541979820244046
335,2020-04-21 11:16:00+05:30,2020-05-04 15:22:00+05:30,TATAELXSI,3026.0,818.2,773.92,True,-133991.28000000026,-0.054118797360058764,13 days 04:06:00,
336,2020-05-04 14:16:00+05:30,2020-05-05 13:35:00+05:30,ADANIENT,17766.0,134.58,131.41,False,-56318.220000000285,-0.023554762966265536,0 days 23:19:00,-0.023888475907956744
337,2020-05-05 13:16:00+05:30,2020-05-06 13:10:00+05:30,BRITANNIA,774.0,3009.02,3017.14,False,6284.8799999999155,0.002698553017261398,0 days 23:54:00,0.002688527569455892
338,2020-05-07 11:16:00+05:30,2020-05-08 13:00:00+05:30,BRITANNIA,799.0,2956.83,2899.34,False,-45934.50999999983,-0.01944311982765319,1 days 01:44:00,-0.021119198519912445
339,2020-05-08 14:16:00+05:30,2020-05-12 11:17:00+05:30,ADANIENT,322.0,137.84,135.1,True,-882.2800000000029,-0.019878119558908943,3 days 21:01:00,
340,2020-05-13 11:16:00+05:30,2020-05-14 11:22:00+05:30,ADANIENT,321.0,142.8,139.16,True,-1168.4400000000048,-0.025490196078431476,1 days 00:06:00,
341,2020-05-08 10:16:00+05:30,2020-05-14 14:15:00+05:30,TATAELXSI,2827.0,810.91,770.19,True,-115115.43999999975,-0.05021519034171476,6 days 03:59:00,-0.0005374687534533645
342,2020-05-15 14:16:00+05:30,2020-05-18 12:59:00+05:30,ADANIENT,14934.0,141.68,137.31,True,-65261.58000000007,-0.030844155844155875,2 days 22:43:00,0.0928216651779616
343,2020-05-15 12:16:00+05:30,2020-05-20 09:43:00+05:30,TATAELXSI,3139.0,773.68,752.97,False,-65008.689999999755,-0.026768172888015616,4 days 21:27:00,
344,2020-05-20 14:16:00+05:30,2020-05-21 11:21:00+05:30,ADANIENT,277.0,141.58,140.57,True,-279.7700000000053,-0.007133775957056217,0 days 21:05:00,
345,2020-05-21 14:16:00+05:30,2020-05-22 13:52:00+05:30,TATAELXSI,2592.0,776.22,774.34,False,-4872.959999999988,-0.002421993764654345,0 days 23:36:00,-0.00013716690809340373
346,2020-05-14 11:16:00+05:30,2020-06-05 11:27:00+05:30,BRITANNIA,728.0,3118.66,3385.53,True,194281.36000000025,0.0855720084908263,22 days 00:11:00,-0.0023471181246960777
347,2020-05-26 14:16:00+05:30,2020-06-05 13:49:00+05:30,TATAELXSI,2858.0,834.34,754.14,False,-229211.60000000012,-0.09612388235012109,9 days 23:33:00,-0.10763447691979283
348,2020-06-05 13:49:00+05:30,2020-06-05 13:51:00+05:30,TATAELXSI,10.0,836.0,835.0,True,-10.0,-0.0011961722488038277,0 days 00:02:00,0.0731368934803052
349,2020-06-05 13:52:00+05:30,2020-06-05 14:17:00+05:30,TATAELXSI,11.0,836.24,835.0,False,-13.6400000000001,-0.0014828278962977246,0 days 00:25:00,
350,2020-05-26 13:16:00+05:30,2020-06-12 14:05:00+05:30,ADANIENT,15748.0,139.78,149.67,True,155747.7199999998,0.07075404206610379,17 days 00:49:00,
351,2020-06-05 14:17:00+05:30,2020-06-12 15:26:00+05:30,TATAELXSI,2413.0,874.93,886.12,True,27001.470000000132,0.012789594596139183,7 days 01:09:00,
352,2020-06-17 13:16:00+05:30,2020-06-18 13:39:00+05:30,BRITANNIA,630.0,3398.92,3399.69,True,485.09999999998854,0.00022654254880961653,1 days 00:23:00,0.0002217821538827124
353,2020-06-19 11:16:00+05:30,2020-06-29 14:11:00+05:30,ADANIENT,10333.0,150.84,160.07,True,95373.5899999999,0.061190665605940005,10 days 02:55:00,
354,2020-06-29 13:16:00+05:30,2020-07-01 14:27:00+05:30,BRITANNIA,245.0,3521.79,3556.03,True,8388.800000000057,0.009722328702165725,2 days 01:11:00,
355,2020-07-02 10:16:00+05:30,2020-07-10 11:18:00+05:30,ADANIENT,289.0,158.14,158.91,True,222.53000000000296,0.004869103326166753,8 days 01:02:00,0.0036298594956022125
356,2020-06-19 11:16:00+05:30,2020-07-13 14:16:00+05:30,TATAELXSI,2553.0,899.94,909.45,True,24279.029999999977,0.010567371158077194,24 days 03:00:00,9.600969172816728e-05
357,2020-07-10 14:16:00+05:30,2020-07-14 13:56:00+05:30,BRITANNIA,627.0,3792.56,3741.4,True,-32077.31999999991,-0.013489569050983993,3 days 23:40:00,
358,2020-07-14 12:16:00+05:30,2020-07-15 10:49:00+05:30,TATAELXSI,2702.0,920.34,886.94,False,-90246.79999999994,-0.036290935958450114,0 days 22:33:00,0.03981209464103888
359,2020-07-13 14:16:00+05:30,2020-07-15 15:22:00+05:30,ADANIENT,16341.0,149.48,155.34,False,95758.26000000023,0.0392025689055393,2 days 01:06:00,-0.03873281296017633
360,2020-07-16 12:16:00+05:30,2020-07-20 09:37:00+05:30,TATAELXSI,2517.0,909.03,918.05,True,22703.339999999953,0.009922664818542823,3 days 21:21:00,0.009669960785899823
361,2020-07-20 11:16:00+05:30,2020-07-21 13:21:00+05:30,BRITANNIA,517.0,3914.08,3893.28,True,-10753.599999999858,-0.005314147896823705,1 days 02:05:00,-0.004535605109575721
362,2020-07-20 11:16:00+05:30,2020-07-21 13:27:00+05:30,ADANIENT,1608.0,155.8,159.5,True,5949.599999999982,0.023748395378690557,1 days 02:11:00,0.0025093955661296664
363,2020-07-21 14:16:00+05:30,2020-07-22 11:16:00+05:30,ADANIENT,10051.0,164.92,167.38,True,24725.46000000008,0.014916323065728886,0 days 21:00:00,-0.019931609016920957
364,2020-07-20 11:16:00+05:30,2020-07-24 15:08:00+05:30,TATAELXSI,2519.0,923.98,905.22,True,-47256.43999999998,-0.02030346977207298,4 days 03:52:00,0.010524354849257556
365,2020-07-24 14:16:00+05:30,2020-07-28 13:44:00+05:30,ADANIENT,14434.0,171.74,168.17,False,-51529.38000000031,-0.02078723652032154,3 days 23:28:00,
366,2020-07-30 10:16:00+05:30,2020-07-30 14:17:00+05:30,ADANIENT,274.0,179.19,173.9,True,-1449.4599999999978,-0.0295217367040571,0 days 04:01:00,0.01873188901935731
367,2020-07-28 12:16:00+05:30,2020-08-03 09:28:00+05:30,TATAELXSI,2505.0,923.47,940.9,True,43662.14999999988,0.01887446262466561,5 days 21:12:00,-0.0006262048376395263
368,2020-08-03 09:16:00+05:30,2020-08-03 12:05:00+05:30,BRITANNIA,473.0,3834.84,3809.46,True,-12004.740000000053,-0.0066182682980255,0 days 02:49:00,
369,2020-08-05 13:16:00+05:30,2020-08-11 13:16:00+05:30,BRITANNIA,10.0,3844.0,3892.9,True,489.0000000000009,0.012721123829344457,6 days 00:00:00,-0.005049652429585752
370,2020-08-06 13:16:00+05:30,2020-08-11 14:17:00+05:30,TATAELXSI,12.0,1006.15,1008.46,True,27.72000000000071,0.0022958803359340646,5 days 01:01:00,0.00020175521591694713
371,2020-08-12 14:16:00+05:30,2020-08-13 10:49:00+05:30,BRITANNIA,663.0,3849.19,3810.33,False,-25764.180000000084,-0.01009563050927601,0 days 20:33:00,1.1012565424551007e-05
372,2020-07-31 11:16:00+05:30,2020-08-14 15:05:00+05:30,ADANIENT,12929.0,175.55,193.83,True,236342.12000000002,0.10412987752776987,14 days 03:49:00,-0.009833529966299588
373,2020-08-19 10:16:00+05:30,2020-08-19 13:16:00+05:30,BRITANNIA,5.0,3927.9,3889.05,True,-194.24999999999955,-0.00989078133353698,0 days 03:00:00,0.024274748227277602
374,2020-08-17 14:16:00+05:30,2020-08-20 09:50:00+05:30,TATAELXSI,2393.0,1032.56,1058.96,True,63175.200000000215,0.02556752149996135,2 days 19:34:00,0.20112930934209197
375,2020-08-18 13:16:00+05:30,2020-08-26 13:29:00+05:30,ADANIENT,10634.0,239.31,288.02,True,517982.1399999998,0.20354352095608197,8 days 00:13:00,-7.632479480683014e-05
376,2020-08-27 14:16:00+05:30,2020-08-31 12:27:00+05:30,ADANIENT,11111.0,287.78,282.54,True,-58221.63999999947,-0.018208353603446914,3 days 22:11:00,-0.01963921129588233
377,2020-08-20 12:16:00+05:30,2020-08-31 14:47:00+05:30,TATAELXSI,2903.0,1106.07,1089.0,True,-49554.20999999982,-0.015433019609970379,11 days 02:31:00,0.017670651743672303
378,2020-08-26 11:16:00+05:30,2020-09-01 14:17:00+05:30,BRITANNIA,906.0,3764.67,3827.42,False,56851.5,0.01666812761809136,6 days 03:01:00,-0.018165268687581726
379,2020-09-02 13:16:00+05:30,2020-09-04 13:07:00+05:30,ADANIENT,10492.0,293.17,289.66,True,-36826.919999999904,-0.011972575638707884,1 days 23:51:00,-0.012012533640027441
380,2020-09-02 12:16:00+05:30,2020-09-07 09:35:00+05:30,TATAELXSI,2600.0,1152.64,1159.87,True,18797.999999999454,0.006272556912826024,4 days 21:19:00,0.00613169951126051
381,2020-09-03 11:16:00+05:30,2020-09-07 11:27:00+05:30,BRITANNIA,860.0,3739.88,3749.81,False,8539.79999999986,0.0026551654063766313,4 days 00:11:00,0.0028171433295743906
382,2020-09-08 11:16:00+05:30,2020-09-08 13:20:00+05:30,ADANIENT,207.0,287.83,283.69,True,-856.9799999999972,-0.014383490254664165,0 days 02:04:00,0.00778803391093537
383,2020-09-07 10:16:00+05:30,2020-09-09 15:04:00+05:30,TATAELXSI,2529.0,1183.07,1192.64,True,24202.530000000414,0.00808912405859346,2 days 04:48:00,-0.00027629467783967285
384,2020-09-10 14:16:00+05:30,2020-09-11 10:24:00+05:30,BRITANNIA,846.0,3784.76,3714.82,False,-59169.24000000005,-0.01847937517834686,0 days 20:08:00,0.018746276765634937
385,2020-09-11 14:16:00+05:30,2020-09-16 10:17:00+05:30,TATAELXSI,48.0,1301.3,1277.44,True,-1145.2799999999952,-0.018335510643202876,4 days 20:01:00,-0.01882974415140779
386,2020-09-16 12:16:00+05:30,2020-09-17 14:17:00+05:30,BRITANNIA,13.0,3824.2,3830.0,True,75.40000000000236,0.001516657078604723,1 days 02:01:00,
387,2020-09-18 11:16:00+05:30,2020-09-18 13:17:00+05:30,BRITANNIA,6.0,3798.6,3798.93,True,1.9799999999995634,8.687411151474946e-05,0 days 02:01:00,2.410965112820085e-05
388,2020-09-09 13:16:00+05:30,2020-09-21 14:05:00+05:30,ADANIENT,10712.0,281.81,287.44,True,60308.559999999954,0.019977999361271762,12 days 00:49:00,
389,2020-09-21 11:16:00+05:30,2020-09-22 13:37:00+05:30,TATAELXSI,2351.0,1285.44,1249.03,True,-85599.91000000019,-0.02832493154095102,1 days 02:21:00,-0.02920094238908641
390,2020-09-22 14:16:00+05:30,2020-09-23 10:22:00+05:30,ADANIENT,10845.0,292.92,274.67,False,-197921.25,-0.06230370066912467,0 days 20:06:00,-0.011222234155807942
391,2020-09-23 14:16:00+05:30,2020-09-25 11:19:00+05:30,TATAELXSI,2423.0,1239.43,1192.24,False,-114341.37000000013,-0.03807395334952361,1 days 21:03:00,-0.07124979083645784
392,2020-09-21 14:16:00+05:30,2020-09-25 12:07:00+05:30,BRITANNIA,922.0,3669.42,3633.74,False,-32896.96000000027,-0.00972360754560674,3 days 21:51:00,-0.04067168500775605
393,2020-09-28 14:16:00+05:30,2020-09-29 11:16:00+05:30,TATAELXSI,11.0,1300.97,1277.0,True,-263.6700000000003,-0.018424713867345156,0 days 21:00:00,-9.979360546253865e-05
394,2020-09-28 11:16:00+05:30,2020-09-29 12:58:00+05:30,ADANIENT,8886.0,290.01,294.04,True,35810.580000000264,0.013896072549222543,1 days 01:42:00,0.013553558963494899
395,2020-10-01 14:16:00+05:30,2020-10-06 13:17:00+05:30,ADANIENT,174.0,303.5,322.71,True,3342.5399999999963,0.06329489291598016,4 days 23:01:00,0.005865473034061127
396,2020-09-29 12:16:00+05:30,2020-10-06 13:35:00+05:30,BRITANNIA,698.0,3746.33,3769.0,True,15823.66000000005,0.006051255495378163,7 days 01:19:00,
397,2020-10-06 13:16:00+05:30,2020-10-09 15:07:00+05:30,TATAELXSI,1908.0,1381.24,1388.94,True,14691.600000000086,0.0055747009933103915,3 days 01:51:00,0.005456962052440584
398,2020-10-12 10:16:00+05:30,2020-10-13 10:57:00+05:30,BRITANNIA,743.0,3772.76,3738.01,False,-25819.25,-0.009210763472895175,1 days 00:41:00,-0.009530356416043531
399,2020-10-12 13:16:00+05:30,2020-10-13 11:47:00+05:30,TATAELXSI,1859.0,1429.94,1449.96,True,37217.179999999964,0.014000587437235115,0 days 22:31:00,0.013737540408805315
400,2020-10-14 12:16:00+05:30,2020-10-15 11:06:00+05:30,ADANIENT,8531.0,320.11,313.03,False,-60399.48000000035,-0.022117397144731626,0 days 22:50:00,-0.023116505634834673
401,2020-10-15 13:16:00+05:30,2020-10-15 14:16:00+05:30,TATAELXSI,20.0,1468.2,1454.5,True,-274.0000000000009,-0.009331153793761099,0 days 01:00:00,-0.00010506714852966268
402,2020-10-15 11:16:00+05:30,2020-10-15 14:53:00+05:30,BRITANNIA,680.0,3815.02,3762.59,True,-35652.39999999989,-0.013743047218625286,0 days 03:37:00,-0.01367115330744132
403,2020-10-16 12:16:00+05:30,2020-10-19 10:16:00+05:30,TATAELXSI,8.0,1474.0,1465.6,True,-67.20000000000073,-0.005698778833107253,2 days 22:00:00,
404,2020-10-16 10:16:00+05:30,2020-10-20 10:23:00+05:30,BRITANNIA,683.0,3757.63,3597.82,True,-109150.22999999997,-0.04252946671173052,4 days 00:07:00,
405,2020-10-19 11:16:00+05:30,2020-10-26 15:17:00+05:30,ADANIENT,8300.0,323.59,308.52,True,-125080.99999999994,-0.04657127846966839,7 days 04:01:00,-0.0502851318659149
406,2020-10-20 12:16:00+05:30,2020-10-27 09:19:00+05:30,BRITANNIA,743.0,3504.32,3571.23,False,49714.12999999989,0.019093575929138847,6 days 21:03:00,0.019541310579845147
407,2020-10-21 11:16:00+05:30,2020-10-27 12:33:00+05:30,TATAELXSI,1667.0,1534.53,1656.24,True,202890.57000000007,0.07931418740591585,6 days 01:17:00,0.07708439118752473
408,2020-10-27 13:16:00+05:30,2020-10-28 12:51:00+05:30,ADANIENT,6265.0,311.9,313.38,True,9272.200000000114,0.0047451106123758205,0 days 23:35:00,0.003469347881919982
409,2020-10-27 14:16:00+05:30,2020-10-28 14:50:00+05:30,BRITANNIA,726.0,3564.62,3559.96,True,-3383.1599999998944,-0.0013072922218917737,1 days 00:34:00,-0.0012658655961040417
410,2020-10-28 12:16:00+05:30,2020-10-30 12:53:00+05:30,TATAELXSI,1937.0,1559.54,1585.35,False,49993.96999999989,0.016549751849904423,2 days 00:37:00,0.017133312971476074
411,2020-11-02 10:16:00+05:30,2020-11-04 10:31:00+05:30,BRITANNIA,865.0,3482.2,3420.69,False,-53206.1499999998,-0.01766412038366543,2 days 00:15:00,0.08897322359114325
412,2020-11-03 11:16:00+05:30,2020-11-04 12:45:00+05:30,TATAELXSI,1958.0,1560.79,1497.17,False,-124567.95999999979,-0.04076140928632289,1 days 01:29:00,-0.0184077958162089
413,2020-10-28 14:16:00+05:30,2020-11-05 13:38:00+05:30,ADANIENT,8888.0,317.36,346.57,True,259618.4799999998,0.09204058482480457,7 days 23:22:00,-0.04464520664947709
414,2020-11-05 14:16:00+05:30,2020-11-09 12:20:00+05:30,TATAELXSI,1734.0,1568.21,1537.35,True,-53511.24000000022,-0.01967848693733628,3 days 22:04:00,-0.019499192749940417
415,2020-11-06 11:16:00+05:30,2020-11-10 11:38:00+05:30,BRITANNIA,753.0,3531.27,3503.69,True,-20767.739999999947,-0.007810221251844217,4 days 00:22:00,
416,2020-11-10 14:16:00+05:30,2020-11-11 11:42:00+05:30,TATAELXSI,1797.0,1494.89,1468.55,False,-47332.98000000026,-0.017620025553719765,0 days 21:26:00,-0.01806639036562704
417,2020-11-10 11:16:00+05:30,2020-11-11 12:26:00+05:30,ADANIENT,7385.0,357.65,356.36,True,-9526.649999999732,-0.0036068782329091676,1 days 01:10:00,-0.0036361999133943195
418,2020-11-11 12:16:00+05:30,2020-11-12 13:54:00+05:30,BRITANNIA,746.0,3502.14,3468.14,False,-25364.0,-0.009708349751866002,1 days 01:38:00,-0.009709552316828036
419,2020-11-13 11:16:00+05:30,2020-11-25 13:41:00+05:30,ADANIENT,6936.0,369.55,402.39,True,227778.23999999982,0.08886483561087802,12 days 02:25:00,
420,2020-11-17 13:16:00+05:30,2020-11-26 14:47:00+05:30,TATAELXSI,1789.0,1556.61,1511.3,True,-81059.58999999991,-0.029108125991738423,9 days 01:31:00,-0.029277126254283404
421,2020-11-26 14:16:00+05:30,2020-11-27 10:27:00+05:30,BRITANNIA,767.0,3612.56,3520.99,False,-70234.19000000012,-0.025347675886352103,0 days 20:11:00,-0.026341042990041856
422,2020-11-27 14:16:00+05:30,2020-12-03 14:18:00+05:30,TATAELXSI,37.0,1571.73,1685.89,True,4223.920000000003,0.07263334033199091,6 days 00:02:00,0.1236382970455638
423,2020-11-26 14:16:00+05:30,2020-12-08 14:33:00+05:30,ADANIENT,6695.0,403.59,452.83,True,329661.80000000005,0.1220050050794123,12 days 00:17:00,
424,2020-12-07 11:16:00+05:30,2020-12-09 11:05:00+05:30,TATAELXSI,1746.0,1689.81,1679.31,True,-18333.0,-0.006213716334972572,1 days 23:49:00,-0.006081903746742322
425,2020-12-09 14:16:00+05:30,2020-12-10 11:02:00+05:30,ADANIENT,6532.0,450.69,440.81,True,-64536.15999999997,-0.021921941911291563,0 days 20:46:00,-0.02192853684385494
426,2020-12-10 14:16:00+05:30,2020-12-11 12:23:00+05:30,BRITANNIA,770.0,3725.0,3715.58,True,-7253.400000000056,-0.002528859060402704,0 days 22:07:00,-0.0024811635749315388
427,2020-12-10 11:16:00+05:30,2020-12-11 15:03:00+05:30,TATAELXSI,1817.0,1611.64,1608.28,False,-6105.120000000232,-0.002084832841081214,1 days 03:47:00,-0.0020883725376494465
428,2020-12-11 15:03:00+05:30,2020-12-14 12:56:00+05:30,TATAELXSI,1779.0,1622.48,1615.93,False,-11652.449999999919,-0.004037029732261695,2 days 21:53:00,
429,2020-12-14 14:16:00+05:30,2020-12-15 10:34:00+05:30,BRITANNIA,755.0,3780.71,3739.77,True,-30909.70000000004,-0.010828653877181814,0 days 20:18:00,-0.010718383441534068
430,2020-12-16 10:16:00+05:30,2020-12-18 09:21:00+05:30,TATAELXSI,1715.0,1649.68,1632.8,True,-28949.200000000186,-0.010232287473934404,1 days 23:05:00,-0.01014794959078645
431,2020-12-21 10:16:00+05:30,2020-12-22 10:32:00+05:30,ADANIENT,6968.0,438.21,452.59,False,100199.83999999997,0.03281531685721457,1 days 00:16:00,0.033267965881528236
432,2020-12-22 13:16:00+05:30,2020-12-31 13:32:00+05:30,TATAELXSI,2052.0,1650.67,1849.34,True,407670.8399999997,0.1203571882932384,9 days 00:16:00,0.12574744847132824
433,2020-12-23 13:16:00+05:30,2021-01-18 10:41:00+05:30,ADANIENT,9000.0,469.22,510.73,True,373589.99999999994,0.08846596479263458,25 days 21:25:00,0.11406895618166492
434,2020-12-23 12:16:00+05:30,2021-01-18 11:37:00+05:30,BRITANNIA,1340.0,3621.54,3603.82,False,-23744.799999999734,-0.004892946094755215,25 days 23:21:00,-0.007250045640253666
435,2021-01-01 12:16:00+05:30,2021-01-21 14:18:00+05:30,TATAELXSI,2225.0,1893.91,2601.22,True,1573764.7499999993,0.37346547618419024,20 days 02:02:00,
436,2021-01-19 13:16:00+05:30,2021-01-22 14:31:00+05:30,ADANIENT,2953.0,541.62,529.18,True,-36735.32000000016,-0.022968132639119777,3 days 01:15:00,-0.006636409395714629
437,2021-01-19 14:16:00+05:30,2021-01-25 14:10:00+05:30,BRITANNIA,1417.0,3633.15,3613.82,True,-27390.6099999999,-0.005320451949410272,5 days 23:54:00,-0.004948243313474705
